Bulbasaur,1,Grass,Poison,45,49,49,65,65,45
Castform,351,Normal,,70,70,70,70,70,70
Kecleon,352,Normal,,60,90,70,60,120,40
Shuppet,353,Ghost,,44,75,35,63,33,45
Banette,354,Ghost,,64,115,65,83,63,65
Duskull,355,Ghost,,20,40,90,30,90,25
Dusclops,356,Ghost,,40,70,130,60,130,25
Tropius,357,Grass,Flying,99,68,83,72,87,51
Chimecho,358,Psychic,,75,50,80,95,90,65
Absol,359,Dark,,65,130,60,75,60,75
Wynaut,360,Psychic,,95,23,48,23,48,23
Snorunt,361,Ice,,50,50,50,50,50,50
Glalie,362,Ice,,80,80,80,80,80,80
Spheal,363,Ice,Water,70,40,50,55,50,25
Sealeo,364,Ice,Water,90,60,70,75,70,45
Walrein,365,Ice,Water,110,80,90,95,90,65
Clamperl,366,Water,,35,64,85,74,55,32
Huntail,367,Water,,55,104,105,94,75,52
Gorebyss,368,Water,,55,84,105,114,75,52
Relicanth,369,Water,Rock,100,90,130,45,65,55
Luvdisc,370,Water,,43,30,55,40,65,97
Bagon,371,Dragon,,45,75,60,40,30,50
Shelgon,372,Dragon,,65,95,100,60,50,50
Salamence,373,Dragon,Flying,95,135,80,110,80,100
Beldum,374,Steel,Psychic,40,55,80,35,60,30
Metang,375,Steel,Psychic,60,75,100,55,80,50
Metagross,376,Steel,Psychic,80,135,130,95,90,70
Regirock,377,Rock,,80,100,200,50,100,50
Regice,378,Ice,,80,50,100,100,200,50
Registeel,379,Steel,,80,75,150,75,150,50
Latias,380,Dragon,Psychic,80,80,90,110,130,110
Latios,381,Dragon,Psychic,80,90,80,130,110,110
Kyogre,382,Water,,100,100,90,150,140,90
Groudon,383,Ground,,100,150,140,100,90,90
Rayquaza,384,Dragon,Flying,105,150,90,150,90,95
Jirachi,385,Steel,Psychic,100,100,100,100,100,100
Deoxys,386,Psychic,,50,150,50,150,50,150
Turtwig,387,Grass,,55,68,64,45,55,31
Grotle,388,Grass,,75,89,85,55,65,36
Torterra,389,Grass,Ground,95,109,105,75,85,56
Chimchar,390,Fire,,44,58,44,58,44,61
Monferno,391,Fire,Fighting,64,78,52,78,52,81
Infernape,392,Fire,Fighting,76,104,71,104,71,108
Piplup,393,Water,,53,51,53,61,56,40
Prinplup,394,Water,,64,66,68,81,76,50
Empoleon,395,Water,Steel,84,86,88,111,101,60
Starly,396,Normal,Flying,40,55,30,30,30,60
Staravia,397,Normal,Flying,55,75,50,40,40,80
Staraptor,398,Normal,Flying,85,120,70,50,60,100
Bidoof,399,Normal,,59,45,40,35,40,31
Bibarel,400,Normal,Water,79,85,60,55,60,71
Kricketot,401,Bug,,37,25,41,25,41,25
Kricketune,402,Bug,,77,85,51,55,51,65
Shinx,403,Electric,,45,65,34,40,34,45
Luxio,404,Electric,,60,85,49,60,49,60
Luxray,405,Electric,,80,120,79,95,79,70
Budew,406,Grass,Poison,40,30,35,50,70,55
Roserade,407,Grass,Poison,60,70,65,125,105,90
Cranidos,408,Rock,,67,125,40,30,30,58
Rampardos,409,Rock,,97,165,60,65,50,58
Shieldon,410,Rock,Steel,30,42,118,42,88,30
Bastiodon,411,Rock,Steel,60,52,168,47,138,30
Burmy,412,Bug,,40,29,45,29,45,36
Wormadam,413,Bug,Grass,60,59,85,79,105,36
Mothim,414,Bug,Flying,70,94,50,94,50,66
Combee,415,Bug,Flying,30,30,42,30,42,70
Vespiquen,416,Bug,Flying,70,80,102,80,102,40
Pachirisu,417,Electric,,60,45,70,45,90,95
Buizel,418,Water,,55,65,35,60,30,85
Floatzel,419,Water,,85,105,55,85,50,115
Cherubi,420,Grass,,45,35,45,62,53,35
Cherrim,421,Grass,,70,60,70,87,78,85
Shellos,422,Water,,76,48,48,57,62,34
Gastrodon,423,Water,Ground,111,83,68,92,82,39
Ambipom,424,Normal,,75,100,66,60,66,115
Drifloon,425,Ghost,Flying,90,50,34,60,44,70
Drifblim,426,Ghost,Flying,150,80,44,90,54,80
Buneary,427,Normal,,55,66,44,44,56,85
Lopunny,428,Normal,,65,76,84,54,96,105
Mismagius,429,Ghost,,60,60,60,105,105,105
Honchkrow,430,Dark,Flying,100,125,52,105,52,71
Glameow,431,Normal,,49,55,42,42,37,85
Purugly,432,Normal,,71,82,64,64,59,112
Chingling,433,Psychic,,45,30,50,65,50,45
Stunky,434,Poison,Dark,63,63,47,41,41,74
Skuntank,435,Poison,Dark,103,93,67,71,61,84
Bronzor,436,Steel,Psychic,57,24,86,24,86,23
Bronzong,437,Steel,Psychic,67,89,116,79,116,33
Bonsly,438,Rock,,50,80,95,10,45,10
Mime Jr.,439,Psychic,Fairy,20,25,45,70,90,60
Happiny,440,Normal,,100,5,5,15,65,30
Chatot,441,Normal,Flying,76,65,45,92,42,91
Spiritomb,442,Ghost,Dark,50,92,108,92,108,35
Gible,443,Dragon,Ground,58,70,45,40,45,42
Gabite,444,Dragon,Ground,68,90,65,50,55,82
Garchomp,445,Dragon,Ground,108,130,95,80,85,102
Munchlax,446,Normal,,135,85,40,40,85,5
Riolu,447,Fighting,,40,70,40,35,40,60
Lucario,448,Fighting,Steel,70,110,70,115,70,90
Hippopotas,449,Ground,,68,72,78,38,42,32
Hippowdon,450,Ground,,108,112,118,68,72,47
Skorupi,451,Poison,Bug,40,50,90,30,55,65
Drapion,452,Poison,Dark,70,90,110,60,75,95
Croagunk,453,Poison,Fighting,48,61,40,61,40,50
Toxicroak,454,Poison,Fighting,83,106,65,86,65,85
Carnivine,455,Grass,,74,100,72,90,72,46
Finneon,456,Water,,49,49,56,49,61,66
Lumineon,457,Water,,69,69,76,69,86,91
Mantyke,458,Water,Flying,45,20,50,60,120,50
Snover,459,Grass,Ice,60,62,50,62,60,40
Abomasnow,460,Grass,Ice,90,92,75,92,85,60
Weavile,461,Dark,Ice,70,120,65,45,85,125
Magnezone,462,Electric,Steel,70,70,115,130,90,60
Lickilicky,463,Normal,,110,85,95,80,95,50
Rhyperior,464,Ground,Rock,115,140,130,55,55,40
Tangrowth,465,Grass,,100,100,125,110,50,50
Electivire,466,Electric,,75,123,67,95,85,95
Magmortar,467,Fire,,75,95,67,125,95,83
Togekiss,468,Fairy,Flying,85,50,95,120,115,80
Yanmega,469,Bug,Flying,86,76,86,116,56,95
Leafeon,470,Grass,,65,110,130,60,65,95
Glaceon,471,Ice,,65,60,110,130,95,65
Gliscor,472,Ground,Flying,75,95,125,45,75,95
Mamoswine,473,Ice,Ground,110,130,80,70,60,80
Porygon-Z,474,Normal,,85,80,70,135,75,90
Gallade,475,Psychic,Fighting,68,125,65,65,115,80
Probopass,476,Rock,Steel,60,55,145,75,150,40
Dusknoir,477,Ghost,,45,100,135,65,135,45
Froslass,478,Ice,Ghost,70,80,70,80,70,110
Rotom,479,Electric,Ghost,50,50,77,95,77,91
Uxie,480,Psychic,,75,75,130,75,130,95
Mesprit,481,Psychic,,80,105,105,105,105,80
Azelf,482,Psychic,,75,125,70,125,70,115
Dialga,483,Steel,Dragon,100,120,120,150,100,90
Palkia,484,Water,Dragon,90,120,100,150,120,100
Heatran,485,Fire,Steel,91,90,106,130,106,77
Regigigas,486,Normal,,110,160,110,80,110,100
Giratina,487,Ghost,Dragon,150,100,120,100,120,90
Cresselia,488,Psychic,,120,70,110,75,120,85
Phione,489,Water,,80,80,80,80,80,80
Manaphy,490,Water,,100,100,100,100,100,100
Darkrai,491,Dark,,70,90,90,135,90,125
Shaymin,492,Grass,,100,100,100,100,100,100
Arceus,493,Normal,,120,120,120,120,120,120
Victini,494,Psychic,Fire,100,100,100,100,100,100
Snivy,495,Grass,,45,45,55,45,55,63
Servine,496,Grass,,60,60,75,60,75,83
Serperior,497,Grass,,75,75,95,75,95,113
Tepig,498,Fire,,65,63,45,45,45,45
Pignite,499,Fire,Fighting,90,93,55,70,55,55
Emboar,500,Fire,Fighting,110,123,65,100,65,65
Oshawott,501,Water,,55,55,45,63,45,45
Dewott,502,Water,,75,75,60,83,60,60
Samurott,503,Water,,95,100,85,108,70,70
Patrat,504,Normal,,45,55,39,35,39,42
Watchog,505,Normal,,60,85,69,60,69,77
Lillipup,506,Normal,,45,60,45,25,45,55
Herdier,507,Normal,,65,80,65,35,65,60
Stoutland,508,Normal,,85,110,90,45,90,80
Purrloin,509,Dark,,41,50,37,50,37,66
Liepard,510,Dark,,64,88,50,88,50,106
Pansage,511,Grass,,50,53,48,53,48,64
Simisage,512,Grass,,75,98,63,98,63,101
Pansear,513,Fire,,50,53,48,53,48,64
Simisear,514,Fire,,75,98,63,98,63,101
Panpour,515,Water,,50,53,48,53,48,64
Simipour,516,Water,,75,98,63,98,63,101
Munna,517,Psychic,,76,25,45,67,55,24
Musharna,518,Psychic,,116,55,85,107,95,29
Pidove,519,Normal,Flying,50,55,50,36,30,43
Tranquill,520,Normal,Flying,62,77,62,50,42,65
Unfezant,521,Normal,Flying,80,115,80,65,55,93
Blitzle,522,Electric,,45,60,32,50,32,76
Zebstrika,523,Electric,,75,100,63,80,63,116
Roggenrola,524,Rock,,55,75,85,25,25,15
Boldore,525,Rock,,70,105,105,50,40,20
Gigalith,526,Rock,,85,135,130,60,80,25
Woobat,527,Psychic,Flying,65,45,43,55,43,72
Swoobat,528,Psychic,Flying,67,57,55,77,55,114
Drilbur,529,Ground,,60,85,40,30,45,68
Excadrill,530,Ground,Steel,110,135,60,50,65,88
Audino,531,Normal,,103,60,86,60,86,50
Timburr,532,Fighting,,75,80,55,25,35,35
Gurdurr,533,Fighting,,85,105,85,40,50,40
Conkeldurr,534,Fighting,,105,140,95,55,65,45
Tympole,535,Water,,50,50,40,50,40,64
Palpitoad,536,Water,Ground,75,65,55,65,55,69
Seismitoad,537,Water,Ground,105,95,75,85,75,74
Throh,538,Fighting,,120,100,85,30,85,45
Sawk,539,Fighting,,75,125,75,30,75,85
Sewaddle,540,Bug,Grass,45,53,70,40,60,42
Swadloon,541,Bug,Grass,55,63,90,50,80,42
Leavanny,542,Bug,Grass,75,103,80,70,80,92
Venipede,543,Bug,Poison,30,45,59,30,39,57
Whirlipede,544,Bug,Poison,40,55,99,40,79,47
Scolipede,545,Bug,Poison,60,100,89,55,69,112
Cottonee,546,Grass,Fairy,40,27,60,37,50,66
Whimsicott,547,Grass,Fairy,60,67,85,77,75,116
Petilil,548,Grass,,45,35,50,70,50,30
Lilligant,549,Grass,,70,60,75,110,75,90
Basculin,550,Water,,70,92,65,80,55,98
Sandile,551,Ground,Dark,50,72,35,35,35,65
Krokorok,552,Ground,Dark,60,82,45,45,45,74
Krookodile,553,Ground,Dark,95,117,80,65,70,92
Darumaka,554,Fire,,70,90,45,15,45,50
Darmanitan,555,Fire,,105,140,55,30,55,95
Maractus,556,Grass,,75,86,67,106,67,60
Dwebble,557,Bug,Rock,50,65,85,35,35,55
Crustle,558,Bug,Rock,70,105,125,65,75,45
Scraggy,559,Dark,Fighting,50,75,70,35,70,48
Scrafty,560,Dark,Fighting,65,90,115,45,115,58
Sigilyph,561,Psychic,Flying,72,58,80,103,80,97
Yamask,562,Ghost,,38,30,85,55,65,30
Cofagrigus,563,Ghost,,58,50,145,95,105,30
Tirtouga,564,Water,Rock,54,78,103,53,45,22
Carracosta,565,Water,Rock,74,108,133,83,65,32
Archen,566,Rock,Flying,55,112,45,74,45,70
Archeops,567,Rock,Flying,75,140,65,112,65,110
Trubbish,568,Poison,,50,50,62,40,62,65
Garbodor,569,Poison,,80,95,82,60,82,75
Zorua,570,Dark,,40,65,40,80,40,65
Zoroark,571,Dark,,60,105,60,120,60,105
Minccino,572,Normal,,55,50,40,40,40,75
Cinccino,573,Normal,,75,95,60,65,60,115
Gothita,574,Psychic,,45,30,50,55,65,45
Gothorita,575,Psychic,,60,45,70,75,85,55
Gothitelle,576,Psychic,,70,55,95,95,110,65
Solosis,577,Psychic,,45,30,40,105,50,20
Duosion,578,Psychic,,65,40,50,125,60,30
Reuniclus,579,Psychic,,110,65,75,125,85,30
Ducklett,580,Water,Flying,62,44,50,44,50,55
Swanna,581,Water,Flying,75,87,63,87,63,98
Vanillite,582,Ice,,36,50,50,65,60,44
Vanillish,583,Ice,,51,65,65,80,75,59
Vanilluxe,584,Ice,,71,95,85,110,95,79
Deerling,585,Normal,Grass,60,60,50,40,50,75
Sawsbuck,586,Normal,Grass,80,100,70,60,70,95
Emolga,587,Electric,Flying,55,75,60,75,60,103
Karrablast,588,Bug,,50,75,45,40,45,60
Escavalier,589,Bug,Steel,70,135,105,60,105,20
Foongus,590,Grass,Poison,69,55,45,55,55,15
Amoonguss,591,Grass,Poison,114,85,70,85,80,30
Frillish,592,Water,Ghost,55,40,50,65,85,40
Jellicent,593,Water,Ghost,100,60,70,85,105,60
Alomomola,594,Water,,165,75,80,40,45,65
Joltik,595,Bug,Electric,50,47,50,57,50,65
Galvantula,596,Bug,Electric,70,77,60,97,60,108
Ferroseed,597,Grass,Steel,44,50,91,24,86,10
Ferrothorn,598,Grass,Steel,74,94,131,54,116,20
Klink,599,Steel,,40,55,70,45,60,30
Klang,600,Steel,,60,80,95,70,85,50
Klinklang,601,Steel,,60,100,115,70,85,90
Tynamo,602,Electric,,35,55,40,45,40,60
Eelektrik,603,Electric,,65,85,70,75,70,40
Eelektross,604,Electric,,85,115,80,105,80,50
Elgyem,605,Psychic,,55,55,55,85,55,30
Beheeyem,606,Psychic,,75,75,75,125,95,40
Litwick,607,Ghost,Fire,50,30,55,65,55,20
Lampent,608,Ghost,Fire,60,40,60,95,60,55
Chandelure,609,Ghost,Fire,60,55,90,145,90,80
Axew,610,Dragon,,46,87,60,30,40,57
Fraxure,611,Dragon,,66,117,70,40,50,67
Haxorus,612,Dragon,,76,147,90,60,70,97
Cubchoo,613,Ice,,55,70,40,60,40,40
Beartic,614,Ice,,95,130,80,70,80,50
Cryogonal,615,Ice,,80,50,50,95,135,105
Shelmet,616,Bug,,50,40,85,40,65,25
Accelgor,617,Bug,,80,70,40,100,60,145
Stunfisk,618,Ground,Electric,109,66,84,81,99,32
Mienfoo,619,Fighting,,45,85,50,55,50,65
Mienshao,620,Fighting,,65,125,60,95,60,105
Druddigon,621,Dragon,,77,120,90,60,90,48
Golett,622,Ground,Ghost,59,74,50,35,50,35
Golurk,623,Ground,Ghost,89,124,80,55,80,55
Pawniard,624,Dark,Steel,45,85,70,40,40,60
Bisharp,625,Dark,Steel,65,125,100,60,70,70
Bouffalant,626,Normal,,95,110,95,40,95,55
Rufflet,627,Normal,Flying,70,83,50,37,50,60
Braviary,628,Normal,Flying,100,123,75,57,75,80
Vullaby,629,Dark,Flying,70,55,75,45,65,60
Mandibuzz,630,Dark,Flying,110,65,105,55,95,80
Heatmor,631,Fire,,85,97,66,105,66,65
Durant,632,Bug,Steel,58,109,112,48,48,109
Deino,633,Dark,Dragon,52,65,50,45,50,38
Zweilous,634,Dark,Dragon,72,85,70,65,70,58
Hydreigon,635,Dark,Dragon,92,105,90,125,90,98
Larvesta,636,Bug,Fire,55,85,55,50,55,60
Volcarona,637,Bug,Fire,85,60,65,135,105,100
Cobalion,638,Steel,Fighting,91,90,129,90,72,108
Terrakion,639,Rock,Fighting,91,129,90,72,90,108
Virizion,640,Grass,Fighting,91,90,72,90,129,108
Tornadus,641,Flying,,79,115,70,125,80,111
Thundurus,642,Electric,Flying,79,115,70,125,80,111
Reshiram,643,Dragon,Fire,100,120,100,150,120,90
Zekrom,644,Dragon,Electric,100,150,120,120,100,90
Landorus,645,Ground,Flying,89,125,90,115,80,101
Kyurem,646,Dragon,Ice,125,130,90,130,90,95
Keldeo,647,Water,Fighting,91,72,90,129,90,108
Meloetta,648,Normal,Psychic,100,77,77,128,128,90
Genesect,649,Bug,Steel,71,120,95,120,95,99
Chespin,650,Grass,,56,61,65,48,45,38
Quilladin,651,Grass,,61,78,95,56,58,57
Chesnaught,652,Grass,Fighting,88,107,122,74,75,64
Fennekin,653,Fire,,40,45,40,62,60,60
Braixen,654,Fire,,59,59,58,90,70,73
Delphox,655,Fire,Psychic,75,69,72,114,100,104
Froakie,656,Water,,41,56,40,62,44,71
Frogadier,657,Water,,54,63,52,83,56,97
Greninja,658,Water,Dark,72,95,67,103,71,122
Bunnelby,659,Normal,,38,36,38,32,36,57
Diggersby,660,Normal,Ground,85,56,77,50,77,78
Fletchling,661,Normal,Flying,45,50,43,40,38,62
Fletchinder,662,Fire,Flying,62,73,55,56,52,84
Talonflame,663,Fire,Flying,78,81,71,74,69,126
Scatterbug,664,Bug,,38,35,40,27,25,35
Spewpa,665,Bug,,45,22,60,27,30,29
Vivillon,666,Bug,Flying,80,52,50,90,50,89
Litleo,667,Fire,Normal,62,50,58,73,54,72
Pyroar,668,Fire,Normal,86,68,72,109,66,106
Flabébé,669,Fairy,,44,38,39,61,79,42
Floette,670,Fairy,,54,45,47,75,98,52
Florges,671,Fairy,,78,65,68,112,154,75
Skiddo,672,Grass,,66,65,48,62,57,52
Gogoat,673,Grass,,123,100,62,97,81,68
Pancham,674,Fighting,,67,82,62,46,48,43
Pangoro,675,Fighting,Dark,95,124,78,69,71,58
Furfrou,676,Normal,,75,80,60,65,90,102
Espurr,677,Psychic,,62,48,54,63,60,68
Meowstic,678,Psychic,,74,48,76,83,81,104
Honedge,679,Steel,Ghost,45,80,100,35,37,28
Doublade,680,Steel,Ghost,59,110,150,45,49,35
Aegislash,681,Steel,Ghost,60,50,140,50,140,60
Spritzee,682,Fairy,,78,52,60,63,65,23
Aromatisse,683,Fairy,,101,72,72,99,89,29
Swirlix,684,Fairy,,62,48,66,59,57,49
Slurpuff,685,Fairy,,82,80,86,85,75,72
Inkay,686,Dark,Psychic,53,54,53,37,46,45
Malamar,687,Dark,Psychic,86,92,88,68,75,73
Binacle,688,Rock,Water,42,52,67,39,56,50
Barbaracle,689,Rock,Water,72,105,115,54,86,68
Skrelp,690,Poison,Water,50,60,60,60,60,30
Dragalge,691,Poison,Dragon,65,75,90,97,123,44
Clauncher,692,Water,,50,53,62,58,63,44
Clawitzer,693,Water,,71,73,88,120,89,59
Helioptile,694,Electric,Normal,44,38,33,61,43,70
